0x009664,663,,009664,38500,,
0x009665,8,,009665,38501,,
0x009669,68,,009669,38505,,
0x00966a,4,,00966a,38506,,
0x009670,35,,009670,38512,,
0x009673,8,,009673,38515,,
0x009676,15,,009676,38518,,
0x009677,31,,009677,38519,,
0x009678,32,,009678,38520,,
0x00967a,90,,00967a,38522,,
0x00967d,87,,00967d,38525,,
0x009685,23,,009685,38533,,
0x009686,86,,009686,38534,,
0x009688,1,,009688,38536,,
0x00968a,63,,00968a,38538,,
0x00968b,1,,00968b,38539,,
0x00968e,486,,00968e,38542,,
0x00968f,85,,00968f,38543,,
0x009690,37,,009690,38544,,
0x009694,39,,009694,38548,,
0x009699,5,,009699,38553,,
0x00969b,1017,,00969b,38555,,
0x00969c,83,,00969c,38556,,
0x0096a0,155,,0096a0,38560,,
0x0096a3,71,,0096a3,38563,,
0x0096a8,9,,0096a8,38568,,
0x0096aa,5,,0096aa,38570,,
0x0096b1,13,,0096b1,38577,,
0x0096b6,1,,0096b6,38582,,
0x0096b7,13,,0096b7,38583,,
0x0096bc,3,,0096bc,38588,,
0x0096bd,1,,0096bd,38589,,
0x0096be,31,,0096be,38590,,
0x0096c0,6,,0096c0,38592,,
0x0096c1,1,,0096c1,38593,,
0x0096c4,168,,0096c4,38596,,
0x0096c5,75,,0096c5,38597,,
0x0096c6,2075,,0096c6,38598,,
0x0096c7,23,,0096c7,38599,,
0x0096c9,2,,0096c9,38601,,
0x0096cc,2,,0096cc,38604,,
0x0096d1,364,,0096d1,38609,,
0x0096d5,9,,0096d5,38613,,
0x0096d6,8,,0096d6,38614,,
0x0096d9,4,,0096d9,38617,,
0x0096db,1,,0096db,38619,,
0x0096dc,8,,0096dc,38620,,
0x0096de,2,,0096de,38622,,
0x0096e2,272,,0096e2,38626,,
0x0096e3,227,,0096e3,38627,,
0x0096e8,133,,0096e8,38632,,
0x0096ea,48,,0096ea,38634,,
0x0096eb,8,,0096eb,38635,,
0x0096ef,3,,0096ef,38639,,
0x0096f0,69,,0096f0,38640,,
0x0096f2,28,,0096f2,38642,,
0x0096f6,7,,0096f6,38646,,
0x0096f7,50,,0096f7,38647,,
0x0096fb,1939,,0096fb,38651,,
0x0096fe,1,,0096fe,38654,,
0x009700,107,,009700,38656,,
0x009701,1,,009701,38657,,
0x009706,13,,009706,38662,,
0x009707,89,,009707,38663,,
0x009709,3,,009709,38665,,
0x00970a,37,,00970a,38666,,
0x00970d,1,,00970d,38669,,
0x009713,1,,009713,38675,,
0x00971e,2,,00971e,38686,,
0x009727,6,,009727,38695,,
0x009732,123,,009732,38706,,
0x009738,27,,009738,38712,,
0x009739,1,,009739,38713,,
0x009748,2,,009748,38728,,
0x009752,528,,009752,38738,,
0x009756,2,,009756,38742,,
0x009759,101,,009759,38745,,
0x00975c,23,,00975c,38748,,
0x00975e,538,,00975e,38750,,
0x009760,9,,009760,38752,,
0x009761,8,,009761,38753,,
0x009762,1267,,009762,38754,,
0x009769,94,,009769,38761,,
0x009773,1,,009773,38771,,
0x009774,541,,009774,38772,,
0x009776,7,,009776,38774,,
0x009784,5,,009784,38788,,
0x00978b,70,,00978b,38795,,
0x00978d,13,,00978d,38797,,
0x009798,1,,009798,38808,,
0x0097a0,1,,0097a0,38816,,
0x0097ad,6,,0097ad,38829,,
0x0097d3,209,,0097d3,38867,,
0x0097e7,6,,0097e7,38887,,
0x0097e9,32,,0097e9,38889,,
0x0097ee,3,,0097ee,38894,,
0x0097f3,1762,,0097f3,38899,,
0x0097f5,3,,0097f5,38901,,
0x0097fb,3,,0097fb,38907,,
0x0097ff,192,,0097ff,38911,,
0x009801,110,,009801,38913,,
0x009802,195,,009802,38914,,
0x009803,80,,009803,38915,,
0x009805,146,,009805,38917,,
0x009806,310,,009806,38918,,
0x009808,195,,009808,38920,,
0x009810,23,,009810,38928,,
0x009811,39,,009811,38929,,
0x009812,6,,009812,38930,,
0x009813,7,,009813,38931,,
0x009818,65,,009818,38936,,
0x00981a,1,,00981a,38938,,
0x00982d,329,,00982d,38957,,
0x009837,9,,009837,38967,,
0x009838,1,,009838,38968,,
0x00983b,13,,00983b,38971,,
0x00983c,84,,00983c,38972,,
0x00984c,2282,,00984c,38988,,
0x00984d,194,,00984d,38989,,
0x00984e,2,,00984e,38990,,
0x009854,108,,009854,38996,,
0x009855,11,,009855,38997,,
0x009858,299,,009858,39000,,
0x00985b,2,,00985b,39003,,
0x00985e,605,,00985e,39006,,
0x009867,25,,009867,39015,,
0x00986f,22,,00986f,39023,,
0x009870,2,,009870,39024,,
0x009875,445,,009875,39029,,
0x009876,55,,009876,39030,,
0x009877,1,,009877,39031,,
0x009879,20,,009879,39033,,
0x00987a,24,,00987a,39034,,
0x00987b,53,,00987b,39035,,
0x00987d,3,,00987d,39037,,
0x00987e,54,,00987e,39038,,
0x00987f,8,,00987f,39039,,
0x009881,3,,009881,39041,,
0x009884,25,,009884,39044,,
0x009886,69,,009886,39046,,
0x009890,1,,009890,39056,,
0x009891,761,,009891,39057,,
0x009896,8,,009896,39062,,
0x009897,1,,009897,39063,,
0x009898,228,,009898,39064,,
0x00989c,15,,00989c,39068,,
0x00989d,13,,00989d,39069,,
0x0098a0,2,,0098a0,39072,,
0x0098a8,597,,0098a8,39080,,
0x0098af,1,,0098af,39087,,
0x0098ce,329,,0098ce,39118,,
0x0098d8,8,,0098d8,39128,,
0x0098d9,4,,0098d9,39129,,
0x0098da,1,,0098da,39130,,
0x0098db,99,,0098db,39131,,
0x0098de,91,,0098de,39134,,
0x0098df,1870,,0098df,39135,,
0x0098e2,1,,0098e2,39138,,
0x0098ea,1,,0098ea,39146,,
0x0098ef,185,,0098ef,39151,,
0x0098f2,2376,,0098f2,39154,,
0x0098f4,1,,0098f4,39156,,
0x0098fc,36,,0098fc,39164,,
0x0098fd,18,,0098fd,39165,,
0x0098fe,60,,0098fe,39166,,
0x009903,46,,009903,39171,,
0x009905,21,,009905,39173,,
0x00990a,67,,00990a,39178,,
0x00990c,25,,00990c,39180,,
0x009910,62,,009910,39184,,
0x009913,5,,009913,39187,,
0x009918,3,,009918,39192,,
0x00991a,2,,00991a,39194,,
0x009921,1,,009921,39201,,
0x009928,303,,009928,39208,,
0x009945,1,,009945,39237,,
0x009952,1,,009952,39250,,
0x009957,24,,009957,39255,,
0x00996d,4,,00996d,39277,,
0x00996e,4,,00996e,39278,,
0x009970,22,,009970,39280,,
0x009971,1,,009971,39281,,
0x009972,8,,009972,39282,,
0x009985,1,,009985,39301,,
0x009986,18,,009986,39302,,
0x009988,149,,009988,39304,,
0x009992,25,,009992,39314,,
0x009996,399,,009996,39318,,
0x009999,290,,009999,39321,,
0x0099a5,5,,0099a5,39333,,
0x0099a8,136,,0099a8,39336,,
0x0099ac,212,,0099ac,39340,,
0x0099b4,19,,0099b4,39348,,
0x0099c4,31,,0099c4,39364,,
0x0099c5,1644,,0099c5,39365,,
0x0099c6,35,,0099c6,39366,,
0x0099d0,122,,0099d0,39376,,
0x0099d2,8,,0099d2,39378,,
0x0099d5,4,,0099d5,39381,,
0x0099ed,2,,0099ed,39405,,
0x0099ff,2,,0099ff,39423,,
0x009a0e,13,,009a0e,39438,,
0x009a12,41,,009a12,39442,,
0x009a13,1154,,009a13,39443,,
0x009a19,9,,009a19,39449,,
0x009a30,13,,009a30,39472,,
0x009a4d,1,,009a4d,39501,,
0x009a57,4,,009a57,39511,,
0x009a5a,99,,009a5a,39514,,
0x009a5f,2,,009a5f,39519,,
0x009a6c,145,,009a6c,39532,,
0x009a6d,1,,009a6d,39533,,
0x009a6f,1,,009a6f,39535,,
0x009a70,120,,009a70,39536,,
0x009a71,65,,009a71,39537,,
0x009a7b,2,,009a7b,39547,,
0x009a7e,1,,009a7e,39550,,
0x009a82,3,,009a82,39554,,
0x009a84,3,,009a84,39556,,
0x009a8c,36,,009a8c,39564,,
0x009a8f,1,,009a8f,39567,,
0x009a91,3,,009a91,39569,,
0x009a97,4,,009a97,39575,,
0x009a9a,1,,009a9a,39578,,
0x009aa4,2,,009aa4,39588,,
0x009aa7,1,,009aa7,39591,,
0x009aa8,93,,009aa8,39592,,
0x009ab0,2,,009ab0,39600,,
0x009ab8,1,,009ab8,39608,,
0x009ac4,10,,009ac4,39620,,
0x009acc,3,,009acc,39628,,
0x009ad2,1,,009ad2,39634,,
0x009ad3,1,,009ad3,39635,,
0x009ad4,280,,009ad4,39636,,
0x009ad8,1543,,009ad8,39640,,
0x009ae3,1,,009ae3,39651,,
0x009ae6,1,,009ae6,39654,,
0x009aea,11,,009aea,39658,,
0x009aed,1,,009aed,39661,,
0x009aee,16,,009aee,39662,,
0x009af4,1,,009af4,39668,,
0x009b03,2,,009b03,39683,,
0x009b06,4,,009b06,39686,,
0x009b25,2,,009b25,39717,,
0x009b31,5,,009b31,39729,,
0x009b3c,61,,009b3c,39740,,
0x009b41,4,,009b41,39745,,
0x009b42,55,,009b42,39746,,
0x009b45,123,,009b45,39749,,
0x009b4d,1,,009b4d,39757,,
0x009b4e,1,,009b4e,39758,,
0x009b4f,2,,009b4f,39759,,
0x009b51,1,,009b51,39761,,
0x009b54,293,,009b54,39764,,
0x009b5a,209,,009b5a,39770,,
0x009b8e,4,,009b8e,39822,,
0x009ba8,1,,009ba8,39848,,
0x009baa,2,,009baa,39850,,
0x009bab,2,,009bab,39851,,
0x009bad,21,,009bad,39853,,
0x009bae,163,,009bae,39854,,
0x009bc9,1,,009bc9,39881,,
0x009bd6,2,,009bd6,39894,,
0x009bdb,7,,009bdb,39899,,
0x009be8,2,,009be8,39912,,
0x009c24,13,,009c24,39972,,
0x009c2f,6,,009c2f,39983,,
0x009c39,3,,009c39,39993,,
0x009c3b,1,,009c3b,39995,,
0x009c48,1,,009c48,40008,,
0x009c57,1,,009c57,40023,,
0x009c7c,18,,009c7c,40060,,
0x009c81,4,,009c81,40065,,
0x009c88,4,,009c88,40072,,
0x009c9c,5,,009c9c,40092,,
0x009ca8,12,,009ca8,40104,,
0x009cb8,1,,009cb8,40120,,
0x009cc4,2,,009cc4,40132,,
0x009ce5,85,,009ce5,40165,,
0x009ce9,3,,009ce9,40169,,
0x009cf3,2,,009cf3,40179,,
0x009cf4,55,,009cf4,40180,,
0x009d09,1,,009d09,40201,,
0x009d28,43,,009d28,40232,,
0x009d3b,1,,009d3b,40251,,
0x009d5c,7,,009d5c,40284,,
0x009d8f,104,,009d8f,40335,,
0x009d95,2,,009d95,40341,,
0x009db4,75,,009db4,40372,,
0x009df2,3,,009df2,40434,,
0x009df9,2,,009df9,40441,,
0x009dfa,9,,009dfa,40442,,
0x009e1f,7,,009e1f,40479,,
0x009e21,3,,009e21,40481,,
0x009e23,23,,009e23,40483,,
0x009e3f,1,,009e3f,40511,,
0x009e45,3,,009e45,40517,,
0x009e4f,11,,009e4f,40527,,
0x009e64,1,,009e64,40548,,
0x009e70,1,,009e70,40560,,
0x009e78,3,,009e78,40568,,
0x009e7f,64,,009e7f,40575,,
0x009e92,1,,009e92,40594,,
0x009e93,29,,009e93,40595,,
0x009e97,71,,009e97,40599,,
0x009e9f,1,,009e9f,40607,,
0x009ea5,14,,009ea5,40613,,
0x009ea6,214,,009ea6,40614,,
0x009ea9,36,,009ea9,40617,,
0x009eb5,16,,009eb5,40629,,
0x009eb9,6,,009eb9,40633,,
0x009eba,21,,009eba,40634,,
0x009ebb,329,,009ebb,40635,,
0x009ebc,15,,009ebc,40636,,
0x009ebd,38,,009ebd,40637,,
0x009ebf,2,,009ebf,40639,,
0x009ec3,2,,009ec3,40643,,
0x009ec4,269,,009ec4,40644,,
0x009ece,37,,009ece,40654,,
0x009ed1,93,,009ed1,40657,,
0x009ed2,180,,009ed2,40658,,
0x009ed6,1,,009ed6,40662,,
0x009ed8,78,,009ed8,40664,,
0x009ed9,28,,009ed9,40665,,
0x009edb,1,,009edb,40667,,
0x009ede,46,,009ede,40670,,
0x009f0e,23,,009f0e,40718,,
0x009f13,39,,009f13,40723,,
0x009f20,22,,009f20,40736,,
0x009f2c,1,,009f2c,40748,,
0x009f3b,19,,009f3b,40763,,
0x009f4a,2,,009f4a,40778,,
0x009f4b,1,,009f4b,40779,,
0x009f50,12,,009f50,40784,,
0x009f61,2,,009f61,40801,,
0x009f62,42,,009f62,40802,,
0x009f7f,1,,009f7f,40831,,
0x009f84,6,,009f84,40836,,
0x009f8d,86,,009f8d,40845,,
0x009f90,2,,009f90,40848,,
0x009f99,64,,009f99,40857,,
0x00ac00,1003,,00ac00,44032,,
0x00ac01,137,,00ac01,44033,,
0x00ac04,172,,00ac04,44036,,
0x00ac08,20,,00ac08,44040,,
0x00ac10,355,,00ac10,44048,,
0x00ac11,7,,00ac11,44049,,
0x00ac12,1,,00ac12,44050,,
0x00ac13,2,,00ac13,44051,,
0x00ac14,10,,00ac14,44052,,
0x00ac15,155,,00ac15,44053,,
0x00ac16,14,,00ac16,44054,,
0x00ac19,77,,00ac19,44057,,
0x00ac1a,1,,00ac1a,44058,,
0x00ac1c,265,,00ac1c,44060,,
0x00ac1d,52,,00ac1d,44061,,
0x00ac24,6,,00ac24,44068,,
0x00ac31,1,,00ac31,44081,,
0x00ac70,112,,00ac70,44144,,
0x00ac74,80,,00ac74,44148,,
0x00ac78,35,,00ac78,44152,,
0x00ac80,51,,00ac80,44160,,
0x00ac81,2,,00ac81,44161,,
0x00ac83,244,,00ac83,44163,,
0x00ac8c,556,,00ac8c,44172,,
0x00ac90,8,,00ac90,44176,,
0x00ac94,1,,00ac94,44180,,
0x00ac9f,2,,00ac9f,44191,,
0x00aca0,38,,00aca0,44192,,
0x00aca8,27,,00aca8,44200,,
0x00aca9,75,,00aca9,44201,,
0x00acaa,2,,00acaa,44202,,
0x00acac,16,,00acac,44204,,
0x00acb0,74,,00acb0,44208,,
0x00acb9,2,,00acb9,44217,,
0x00acbc,11,,00acbc,44220,,
0x00acbd,170,,00acbd,44221,,
0x00acc1,1,,00acc1,44225,,
0x00acc4,162,,00acc4,44228,,
0x00ace0,890,,00ace0,44256,,
0x00ace1,12,,00ace1,44257,,
0x00ace4,2,,00ace4,44260,,
0x00ace7,3,,00ace7,44263,,
0x00ace8,22,,00ace8,44264,,
0x00acf3,271,,00acf3,44275,,
0x00acf5,262,,00acf5,44277,,
0x00acfc,374,,00acfc,44284,,
0x00acfd,4,,00acfd,44285,,
0x00ad00,242,,00ad00,44288,,
0x00ad04,2,,00ad04,44292,,
0x00ad11,34,,00ad11,44305,,
0x00ad1c,3,,00ad1c,44316,,
0x00ad34,18,,00ad34,44340,,
0x00ad49,4,,00ad49,44361,,
0x00ad50,146,,00ad50,44368,,
0x00ad6c,300,,00ad6c,44396,,
0x00ad6d,660,,00ad6d,44397,,
0x00ad70,41,,00ad70,44400,,
0x00ad73,6,,00ad73,44403,,
0x00ad74,14,,00ad74,44404,,
0x00ad75,1,,00ad75,44405,,
0x00ad81,9,,00ad81,44417,,
0x00ad8c,123,,00ad8c,44428,,
0x00ad90,1,,00ad90,44432,,
0x00ada4,7,,00ada4,44452,,
0x00adc0,14,,00adc0,44480,,
0x00adc4,5,,00adc4,44484,,
0x00addc,28,,00addc,44508,,
0x00ade0,9,,00ade0,44512,,
0x00adf8,400,,00adf8,44536,,
0x00adf9,86,,00adf9,44537,,
0x00adfc,34,,00adfc,44540,,
0x00ae00,106,,00ae00,44544,,
0x00ae08,111,,00ae08,44552,,
0x00ae09,51,,00ae09,44553,,
0x00ae0d,6,,00ae0d,44557,,
0x00ae30,1130,,00ae30,44592,,
0x00ae34,26,,00ae34,44596,,
0x00ae38,34,,00ae38,44600,,
0x00ae40,68,,00ae40,44608,,
0x00ae4a,5,,00ae4a,44618,,
0x00ae4c,98,,00ae4c,44620,,
0x00ae54,3,,00ae54,44628,,
0x00ae5c,1,,00ae5c,44636,,
0x00ae5d,3,,00ae5d,44637,,
0x00ae65,2,,00ae65,44645,,
0x00ae68,10,,00ae68,44648,,
0x00aebe,2,,00aebe,44734,,
0x00aecf,2,,00aecf,44751,,
0x00aed8,43,,00aed8,44760,,
0x00aef4,9,,00aef4,44788,,
0x00af08,3,,00af08,44808,,
0x00af2c,1,,00af2c,44844,,
0x00af2d,4,,00af2d,44845,,
0x00af34,1,,00af34,44852,,
0x00af3d,9,,00af3d,44861,,
0x00af43,4,,00af43,44867,,
0x00af80,4,,00af80,44928,,
0x00afb8,51,,00afb8,44984,,
0x00afbc,30,,00afbc,44988,,
0x00afc8,6,,00afc8,45000,,
0x00afd4,2,,00afd4,45012,,
0x00b00c,6,,00b00c,45068,,
0x00b044,2,,00b044,45124,,
0x00b048,4,,00b048,45128,,
0x00b04a,4,,00b04a,45130,,
0x00b04c,7,,00b04c,45132,,
0x00b054,5,,00b054,45140,,
0x00b05d,23,,00b05d,45149,,
0x00b07c,10,,00b07c,45180,,
0x00b080,1,,00b080,45184,,
0x00b084,5,,00b084,45188,,
0x00b08c,17,,00b08c,45196,,
0x00b091,2,,00b091,45201,,
0x00b098,574,,00b098,45208,,
0x00b099,5,,00b099,45209,,
0x00b09c,113,,00b09c,45212,,
0x00b0a0,87,,00b0a0,45216,,
0x00b0a8,91,,00b0a8,45224,,
0x00b0a9,4,,00b0a9,45225,,
0x00b0ab,3,,00b0ab,45227,,
0x00b0ac,16,,00b0ac,45228,,
0x00b0ad,1,,00b0ad,45229,,
0x00b0ae,9,,00b0ae,45230,,
0x00b0af,5,,00b0af,45231,,
0x00b0b3,2,,00b0b3,45235,,
0x00b0b4,187,,00b0b4,45236,,
0x00b0b8,12,,00b0b8,45240,,
0x00b0bc,5,,00b0bc,45244,,
0x00b0c4,1,,00b0c4,45252,,
0x00b0c8,7,,00b0c8,45256,,
0x00b0c9,5,,00b0c9,45257,,
0x00b0d0,11,,00b0d0,45264,,
0x00b0e5,6,,00b0e5,45285,,
0x00b108,49,,00b108,45320,,
0x00b10c,2,,00b10c,45324,,
0x00b110,11,,00b110,45328,,
0x00b113,12,,00b113,45331,,
0x00b118,27,,00b118,45336,,
0x00b123,14,,00b123,45347,,
0x00b124,95,,00b124,45348,,
0x00b125,1,,00b125,45349,,
0x00b137,33,,00b137,45367,,
0x00b140,111,,00b140,45376,,
0x00b141,1,,00b141,45377,,
0x00b144,190,,00b144,45380,,
0x00b150,11,,00b150,45392,,
0x00b154,2,,00b154,45396,,
0x00b155,3,,00b155,45397,,
0x00b178,330,,00b178,45432,,
0x00b179,3,,00b179,45433,,
0x00b17c,11,,00b17c,45436,,
0x00b180,6,,00b180,45440,,
0x00b188,1,,00b188,45448,,
0x00b18d,1,,00b18d,45453,,
0x00b192,32,,00b192,45458,,
0x00b193,13,,00b193,45459,,
0x00b1a8,2,,00b1a8,45480,,
0x00b1cc,2,,00b1cc,45516,,
0x00b204,72,,00b204,45572,,
0x00b208,44,,00b208,45576,,
0x00b20c,5,,00b20c,45580,,
0x00b220,1,,00b220,45600,,
0x00b258,2,,00b258,45656,,
0x00b274,27,,00b274,45684,,
0x00b290,47,,00b290,45712,,
0x00b294,1789,,00b294,45716,,
0x00b298,20,,00b298,45720,,
0x00b2a0,1,,00b2a0,45728,,
0x00b2a5,102,,00b2a5,45733,,
0x00b2a6,3,,00b2a6,45734,,
0x00b2c8,609,,00b2c8,45768,,
0x00b2c9,26,,00b2c9,45769,,
0x00b2cc,42,,00b2cc,45772,,
0x00b2d0,8,,00b2d0,45776,,
0x00b2d8,5,,00b2d8,45784,,
0x00b2d9,5,,00b2d9,45785,,
0x00b2dd,24,,00b2dd,45789,,
0x00b2e4,1824,,00b2e4,45796,,
0x00b2e5,5,,00b2e5,45797,,
0x00b2e8,115,,00b2e8,45800,,
0x00b2eb,2,,00b2eb,45803,,
0x00b2ec,95,,00b2ec,45804,,
0x00b2ee,5,,00b2ee,45806,,
0x00b2f4,17,,00b2f4,45812,,
0x00b2f5,27,,00b2f5,45813,,
0x00b2f7,3,,00b2f7,45815,,
0x00b2f9,140,,00b2f9,45817,,
0x00b2ff,1,,00b2ff,45823,,
0x00b300,782,,00b300,45824,,
0x00b304,23,,00b304,45828,,
0x00b313,2,,00b313,45843,,
0x00b354,98,,00b354,45908,,
0x00b355,2,,00b355,45909,,
0x00b358,103,,00b358,45912,,
0x00b35c,5,,00b35c,45916,,
0x00b364,6,,00b364,45924,,
0x00b367,10,,00b367,45927,,
0x00b369,3,,00b369,45929,,
0x00b370,210,,00b370,45936,,
0x00b371,2,,00b371,45937,,
0x00b374,2,,00b374,45940,,
0x00b378,34,,00b378,45944,,
0x00b380,2,,00b380,45952,,
0x00b381,1,,00b381,45953,,
0x00b3c4,706,,00b3c4,46020,,
0x00b3c5,81,,00b3c5,46021,,
0x00b3c8,8,,00b3c8,46024,,
0x00b3cb,2,,00b3cb,46027,,
0x00b3cc,59,,00b3cc,46028,,
0x00b3d5,1,,00b3d5,46037,,
0x00b3d9,364,,00b3d9,46041,,
0x00b3fc,8,,00b3fc,46076,,
0x00b410,39,,00b410,46096,,
0x00b418,163,,00b418,46104,,
0x00b41c,146,,00b41c,46108,,
0x00b420,20,,00b420,46112,,
0x00b428,1,,00b428,46120,,
0x00b429,7,,00b429,46121,,
0x00b450,111,,00b450,46160,,
0x00b451,2,,00b451,46161,,
0x00b454,6,,00b454,46164,,
0x00b458,9,,00b458,46168,,
0x00b465,12,,00b465,46181,,
0x00b480,1,,00b480,46208,,
0x00b4a4,29,,00b4a4,46244,,
0x00b4b7,22,,00b4b7,46263,,
0x00b4c0,6,,00b4c0,46272,,
0x00b4dc,607,,00b4dc,46300,,
0x00b4dd,8,,00b4dd,46301,,
0x00b4e0,35,,00b4e0,46304,,
0x00b4e3,30,,00b4e3,46307,,
0x00b4e4,413,,00b4e4,46308,,
0x00b4ec,2,,00b4ec,46316,,
0x00b4ed,6,,00b4ed,46317,,
0x00b4ef,8,,00b4ef,46319,,
0x00b4f1,160,,00b4f1,46321,,
0x00b514,171,,00b514,46356,,
0x00b518,5,,00b518,46360,,
0x00b51c,1,,00b51c,46364,,
0x00b529,8,,00b529,46377,,
0x00b530,57,,00b530,46384,,
0x00b531,1,,00b531,46385,,
0x00b538,8,,00b538,46392,,
0x00b540,1,,00b540,46400,,
0x00b545,1,,00b545,46405,,
0x00b54c,79,,00b54c,46412,,
0x00b550,1,,00b550,46416,,
0x00b5a0,13,,00b5a0,46496,,
0x00b5a4,11,,00b5a4,46500,,
0x00b5a8,16,,00b5a8,46504,,
0x00b5bb,15,,00b5bb,46523,,
0x00b5bc,1,,00b5bc,46524,,
0x00b610,45,,00b610,46608,,
0x00b611,1,,00b611,46609,,
0x00b69c,1,,00b69c,46748,,
0x00b69d,1,,00b69d,46749,,
0x00b6ab,1,,00b6ab,46763,,
0x00b6b1,2,,00b6b1,46769,,
0x00b6f0,9,,00b6f0,46832,,
0x00b6f4,1,,00b6f4,46836,,
0x00b728,28,,00b728,46888,,
0x00b729,2,,00b729,46889,,
0x00b72c,2,,00b72c,46892,,
0x00b72f,1,,00b72f,46895,,
0x00b738,1,,00b738,46904,,
0x00b73b,3,,00b73b,46907,,
0x00b744,5,,00b744,46916,,
0x00b755,2,,00b755,46933,,
0x00b764,2,,00b764,46948,,
0x00b77c,717,,00b77c,46972,,
0x00b77d,28,,00b77d,46973,,
0x00b780,34,,00b780,46976,,
0x00b784,2,,00b784,46980,,
0x00b78c,47,,00b78c,46988,,
0x00b78d,8,,00b78d,46989,,
0x00b790,11,,00b790,46992,,
0x00b791,79,,00b791,46993,,
0x00b798,155,,00b798,47000,,
0x00b799,11,,00b799,47001,,
0x00b79c,46,,00b79c,47004,,
0x00b7a8,13,,00b7a8,47016,,
0x00b7ab,12,,00b7ab,47019,,
0x00b7ac,3,,00b7ac,47020,,
0x00b7ad,11,,00b7ad,47021,,
0x00b7b4,5,,00b7b4,47028,,
0x00b7b5,7,,00b7b5,47029,,
0x00b7c9,20,,00b7c9,47049,,
0x00b7ec,258,,00b7ec,47084,,
0x00b7ed,8,,00b7ed,47085,,
0x00b7f0,78,,00b7f0,47088,,
0x00b7f4,4,,00b7f4,47092,,
0x00b7fc,41,,00b7fc,47100,,
0x00b7fd,62,,00b7fd,47101,,
0x00b800,3,,00b800,47104,,
0x00b801,5,,00b801,47105,,
0x00b807,23,,00b807,47111,,
0x00b808,256,,00b808,47112,,
0x00b809,38,,00b809,47113,,
0x00b80c,40,,00b80c,47116,,
0x00b810,1,,00b810,47120,,
0x00b819,5,,00b819,47129,,
0x00b81b,2,,00b81b,47131,,
0x00b824,130,,00b824,47140,,
0x00b825,77,,00b825,47141,,
0x00b828,35,,00b828,47144,,
0x00b82c,1,,00b82c,47148,,
0x00b834,2,,00b834,47156,,
0x00b835,14,,00b835,47157,,
0x00b838,15,,00b838,47160,,
0x00b839,32,,00b839,47161,,
0x00b840,10,,00b840,47168,,
0x00b85c,1241,,00b85c,47196,,
0x00b85d,86,,00b85d,47197,,
0x00b860,48,,00b860,47200,,
0x00b864,9,,00b864,47204,,
0x00b86c,1,,00b86c,47212,,
0x00b86d,13,,00b86d,47213,,
0x00b86f,17,,00b86f,47215,,
0x00b8b0,6,,00b8b0,47280,,
0x00b8cc,505,,00b8cc,47308,,
0x00b8e1,3,,00b8e1,47329,,
0x00b8e8,69,,00b8e8,47336,,
0x00b8e9,3,,00b8e9,47337,,
0x00b8ec,4,,00b8ec,47340,,
0x00b8f0,5,,00b8f0,47344,,
0x00b8f8,7,,00b8f8,47352,,
0x00b8f9,11,,00b8f9,47353,,
0x00b8fd,6,,00b8fd,47357,,
0x00b904,9,,00b904,47364,,
0x00b958,18,,00b958,47448,,
0x00b959,2,,00b959,47449,,
0x00b960,6,,00b960,47456,,
0x00b968,1,,00b968,47464,,
0x00b96d,3,,00b96d,47469,,
0x00b974,126,,00b974,47476,,
0x00b978,62,,00b978,47480,,
0x00b97c,698,,00b97c,47484,,
0x00b984,58,,00b984,47492,,
0x00b985,2,,00b985,47493,,
0x00b989,2,,00b989,47497,,
0x00b98e,1,,00b98e,47502,,
0x00b9ac,793,,00b9ac,47532,,
0x00b9ad,82,,00b9ad,47533,,
0x00b9b0,78,,00b9b0,47536,,
0x00b9b4,33,,00b9b4,47540,,
0x00b9bc,18,,00b9bc,47548,,
0x00b9bd,26,,00b9bd,47549,,
0x00b9bf,48,,00b9bf,47551,,
0x00b9c1,9,,00b9c1,47553,,
0x00b9c8,420,,00b9c8,47560,,
0x00b9c9,121,,00b9c9,47561,,
0x00b9cc,564,,00b9cc,47564,,
0x00b9ce,228,,00b9ce,47566,,
0x00b9d0,159,,00b9d0,47568,,
0x00b9d1,3,,00b9d1,47569,,
0x00b9d8,2,,00b9d8,47576,,
0x00b9db,6,,00b9db,47579,,
0x00b9dd,65,,00b9dd,47581,,
0x00b9de,36,,00b9de,47582,,
0x00b9e1,21,,00b9e1,47585,,
0x00b9e4,150,,00b9e4,47588,,
0x00b9e5,5,,00b9e5,47589,,
0x00b9e8,110,,00b9e8,47592,,
0x00b9f5,4,,00b9f5,47605,,
0x00b9f9,8,,00b9f9,47609,,
0x00ba38,45,,00ba38,47672,,
0x00ba39,9,,00ba39,47673,,
0x00ba3c,51,,00ba3c,47676,,
0x00ba40,7,,00ba40,47680,,
0x00ba48,1,,00ba48,47688,,
0x00ba4b,5,,00ba4b,47691,,
0x00ba4d,5,,00ba4d,47693,,
0x00ba54,223,,00ba54,47700,,
0x00ba58,5,,00ba58,47704,,
0x00ba5c,7,,00ba5c,47708,,
0x00ba64,2,,00ba64,47716,,
0x00ba67,2,,00ba67,47719,,
0x00ba70,155,,00ba70,47728,,
0x00ba74,268,,00ba74,47732,,
0x00ba78,1,,00ba78,47736,,
0x00ba84,2,,00ba84,47748,,
0x00ba85,177,,00ba85,47749,,
0x00ba87,17,,00ba87,47751,,
0x00baa8,322,,00baa8,47784,,
0x00baa9,106,,00baa9,47785,,
